listing_id,date
15791947,2018-02-23
15791947,2018-03-04
15791947,2018-03-24
15791947,2018-04-07
15791947,2018-04-17
15791947,2018-04-24
15791947,2018-05-06
15791947,2018-05-11
15791947,2018-06-03
15791947,2018-06-06
15791947,2018-06-18
15791947,2018-07-08
15791947,2018-07-29
15791947,2018-09-02
15791947,2018-09-15
15791947,2018-09-28
15791947,2018-09-30
15791947,2018-10-03
15791947,2018-10-07
15791947,2018-10-14
15791947,2018-11-18
15791947,2018-11-25
15791947,2018-11-29
15791947,2018-12-01
15832509,2016-11-13
15832509,2016-11-20
15832509,2016-11-28
15832509,2016-12-15
15832509,2016-12-18
15832509,2016-12-31
15832509,2017-01-07
15832509,2017-01-15
15832509,2017-01-17
15832509,2017-01-23
15832509,2017-01-29
15832509,2017-02-12
15832509,2017-02-20
15832509,2017-03-06
15832509,2017-03-12
15832509,2017-03-26
15832509,2017-04-08
15832509,2017-04-17
15832509,2017-04-23
15832509,2017-04-27
15832509,2017-05-08
15832509,2017-05-14
15832509,2017-05-17
15832509,2017-05-22
15832509,2017-05-28
15832509,2017-06-04
15832509,2017-06-12
15832509,2017-06-18
15832509,2017-06-26
15832509,2017-07-09
15832509,2017-07-16
15832509,2017-07-23
15832509,2017-07-31
15832509,2017-08-10
15832509,2017-08-14
15832509,2017-08-20
15832509,2017-08-29
15832509,2017-09-10
15832509,2017-09-25
15832509,2017-10-01
15832509,2017-10-08
15832509,2017-10-15
15832509,2017-10-25
15832509,2017-10-29
15832509,2017-11-25
15832509,2017-12-04
15832509,2017-12-18
15832509,2017-12-27
15832509,2018-01-14
15832509,2018-02-06
15832509,2018-02-19
15832509,2018-02-25
15832509,2018-03-04
15832509,2018-03-11
15832509,2018-03-18
15832509,2018-03-24
15832509,2018-04-02
15832509,2018-04-08
15832509,2018-04-17
15832509,2018-04-22
15832509,2018-04-29
15832509,2018-05-06
15832509,2018-05-15
15832509,2018-05-20
15832509,2018-05-27
15832509,2018-06-17
15832509,2018-06-24
15832509,2018-07-16
15832509,2018-07-23
15832509,2018-07-29
15832509,2018-08-05
15832509,2018-08-12
15832509,2018-08-19
15832509,2018-08-26
15832509,2018-09-03
15832509,2018-09-09
15832509,2018-09-18
15832509,2018-09-23
15832509,2018-09-30
15832509,2018-10-07
15832509,2018-10-14
15832509,2018-10-21
15832509,2018-10-29
15832509,2018-11-04
15832509,2018-11-11
15832509,2018-11-18
15832509,2018-12-03
15832509,2018-12-17
15832509,2018-12-31
15832509,2019-01-06
15883347,2016-11-27
15883347,2016-12-05
15883347,2016-12-18
15883347,2016-12-30
15883347,2017-01-09
15883347,2017-01-11
15883347,2017-01-29
15883347,2017-02-04
15883347,2017-02-14
15883347,2017-02-20
15883347,2017-04-22
15883347,2017-05-08
15883347,2017-05-13
15883347,2017-05-22
15883347,2017-06-03
15883347,2017-06-12
15883347,2017-06-28
15883347,2017-07-03
15883347,2017-07-09
15883347,2017-07-16
15883347,2017-07-23
15883347,2017-07-27
15883347,2017-08-06
15883347,2017-08-19
15883347,2017-09-16
15883347,2017-10-02
15883347,2017-10-08
15883347,2017-10-29
15883347,2017-11-05
15883347,2017-11-19
15883347,2017-12-15
15883347,2018-01-13
15883347,2018-01-22
15883347,2018-01-28
15883347,2018-02-02
15883347,2018-02-04
15883347,2018-02-06
15883347,2018-02-11
15883347,2018-02-25
15883347,2018-03-02
15883347,2018-03-04
15883347,2018-03-06
15883347,2018-03-18
15883347,2018-03-24
15883347,2018-03-29
15883347,2018-04-01
15883347,2018-04-15
15883347,2018-05-07
15883347,2018-05-12
15883347,2018-05-18
15883347,2018-05-21
15883347,2018-05-28
15883347,2018-08-26
15883347,2018-09-26
15883347,2018-10-02
15883347,2018-11-03
15883347,2018-11-18
15883347,2018-11-24
15883347,2018-12-03
15883347,2018-12-17
15883347,2018-12-27
15883347,2018-12-31
15883347,2019-01-13
15883347,2019-01-21
15929897,2017-01-28
15929897,2017-01-29
15929897,2017-02-01
15929897,2017-02-05
15929897,2017-02-12
15929897,2017-02-17
15929897,2017-02-18
15929897,2017-02-19
15929897,2017-02-26
15929897,2017-03-03
15929897,2017-03-05
15929897,2017-03-18
15929897,2017-03-26
15929897,2017-03-29
15929897,2017-03-30
15929897,2017-04-07
15929897,2017-04-09
15929897,2017-04-17
15929897,2017-04-23
15929897,2017-04-28
15929897,2017-05-01
15929897,2017-05-07
15929897,2017-05-12
15929897,2017-05-14
15929897,2017-05-17
15929897,2017-05-22
15929897,2017-05-24
15929897,2017-05-28
15929897,2017-05-30
15929897,2017-06-02
15929897,2017-06-07
15929897,2017-06-09
15929897,2017-06-10
15929897,2017-06-11
15929897,2017-06-13
15929897,2017-06-16
15929897,2017-06-18
15929897,2017-06-23
15929897,2017-06-25
15929897,2017-06-30
15929897,2017-07-01
15929897,2017-07-02
15929897,2017-07-04
15929897,2017-07-05
15929897,2017-07-14
15929897,2017-07-16
15929897,2017-07-18
15929897,2017-07-22
15929897,2017-07-23
15929897,2017-07-24
15929897,2017-07-27
15929897,2017-08-01
15929897,2017-08-02
15929897,2017-08-06
15929897,2017-08-07
15929897,2017-08-09
15929897,2017-08-10
15929897,2017-08-11
15929897,2017-08-25
15929897,2017-08-26
15929897,2017-08-28
15929897,2017-08-29
15929897,2017-09-01
15929897,2017-09-10
15929897,2017-09-11
15929897,2017-09-13
15929897,2017-09-15
15929897,2017-09-17
15929897,2017-09-22
15929897,2017-09-25
15929897,2017-09-29
15929897,2017-10-08
15929897,2017-10-16
15929897,2017-10-17
15929897,2017-10-24
15929897,2017-10-27
15929897,2017-10-29
15929897,2017-11-01
15929897,2017-11-02
15929897,2017-11-03
15929897,2017-11-09
15929897,2017-11-13
15929897,2017-11-16
15929897,2017-11-19
15929897,2017-11-21
15929897,2017-11-26
15929897,2017-11-27
15929897,2017-12-01
15929897,2017-12-03
15929897,2017-12-05
15929897,2017-12-11
15929897,2017-12-15
15929897,2017-12-17
15929897,2017-12-19
15929897,2017-12-21
15929897,2017-12-22
15929897,2017-12-24
15929897,2017-12-28
15929897,2017-12-30
15929897,2018-01-01
15929897,2018-01-04
15929897,2018-01-06
15929897,2018-01-09
15929897,2018-01-11
15929897,2018-01-13
15929897,2018-01-19
15929897,2018-01-20
15929897,2018-01-22
15929897,2018-01-25
15929897,2018-01-28
15929897,2018-02-02
15929897,2018-02-04
15929897,2018-02-09
15929897,2018-02-10
15929897,2018-02-12
15929897,2018-02-16
15929897,2018-02-19
15929897,2018-02-20
15929897,2018-02-24
15929897,2018-03-01
15929897,2018-03-04
15929897,2018-03-09
15929897,2018-03-10
15929897,2018-03-11
15929897,2018-03-12
15929897,2018-03-16
15929897,2018-03-21
15929897,2018-03-25
15929897,2018-03-26
15929897,2018-03-29
15929897,2018-03-30
15929897,2018-04-01
15929897,2018-04-04
15929897,2018-04-06
15929897,2018-04-08
15929897,2018-04-10
15929897,2018-04-18
15929897,2018-04-19
15929897,2018-04-20
15929897,2018-04-21
15929897,2018-04-22
15929897,2018-04-23
15929897,2018-04-24
15929897,2018-04-27
15929897,2018-04-30
15929897,2018-05-03
15929897,2018-05-05
15929897,2018-05-06
15929897,2018-05-12
15929897,2018-05-13
15929897,2018-05-14
15929897,2018-05-16
15929897,2018-05-21
15929897,2018-05-23
15929897,2018-05-27
15929897,2018-06-02
15929897,2018-06-03
15929897,2018-06-05
15929897,2018-06-07
15929897,2018-06-09
15929897,2018-06-11
15929897,2018-06-12
15929897,2018-06-13
15929897,2018-06-14
15929897,2018-06-18
15929897,2018-06-22
15929897,2018-06-25
15929897,2018-06-26
15929897,2018-06-29
15929897,2018-06-30
15929897,2018-07-01
15929897,2018-07-05
15929897,2018-07-09
15929897,2018-07-12
15929897,2018-07-13
15929897,2018-07-14
15929897,2018-07-15
15929897,2018-07-16
15929897,2018-07-17
15929897,2018-07-19
15929897,2018-07-22
15929897,2018-07-23
15929897,2018-07-25
15929897,2018-07-26
15929897,2018-07-28
15929897,2018-08-02
15929897,2018-08-03
15929897,2018-08-06
15929897,2018-08-10
15929897,2018-08-12
15929897,2018-08-14
15929897,2018-08-17
15929897,2018-08-19
15929897,2018-08-20
15929897,2018-08-23
15929897,2018-08-24
15929897,2018-08-25
15929897,2018-08-26
15929897,2018-08-30
15929897,2018-09-02
15929897,2018-09-14
15929897,2018-09-15
15929897,2018-09-16
15929897,2018-09-17
15929897,2018-09-19
15929897,2018-09-21
15929897,2018-09-25
15929897,2018-09-28
15929897,2018-10-01
15929897,2018-10-03
15929897,2018-10-07
15929897,2018-10-08
15929897,2018-10-09
15929897,2018-10-10
15929897,2018-10-12
15929897,2018-10-13
15929897,2018-10-19
15929897,2018-10-20
15929897,2018-10-22
15929897,2018-10-23
15929897,2018-10-25
15929897,2018-10-26
15929897,2018-10-30
15929897,2018-10-31
15929897,2018-11-01
15929897,2018-11-02
15929897,2018-11-03
15929897,2018-11-04
15929897,2018-11-06
15929897,2018-11-11
15929897,2018-11-12
15929897,2018-11-21
15929897,2018-11-25
15929897,2018-11-26
15929897,2018-11-30
15929897,2018-12-02
15929897,2018-12-10
15929897,2018-12-14
15929897,2018-12-16
15929897,2018-12-17
15929897,2018-12-18
15929897,2018-12-23
15929897,2018-12-24
15929897,2018-12-26
15929897,2018-12-27
15929897,2018-12-28
15929897,2018-12-29
15929897,2018-12-30
15929897,2018-12-31
15929897,2019-01-03
15929897,2019-01-07
15929897,2019-01-13
15929897,2019-01-14
15929897,2019-01-21
15929897,2019-01-24
15929897,2019-01-27
15929897,2019-01-30
15929897,2019-02-03
15929897,2019-02-04
15966488,2016-12-19
15966488,2017-01-01
15966488,2017-01-08
15966488,2017-01-15
15966488,2017-01-16
15966488,2017-02-12
15966488,2017-02-14
15966488,2017-02-19
15966488,2017-02-26
15966488,2017-03-06
15966488,2017-03-18
15966488,2017-03-19
15966488,2017-03-25
15966488,2017-03-27
15966488,2017-03-29
15966488,2017-04-02
15966488,2017-04-07
15966488,2017-04-09
15966488,2017-04-16
15966488,2017-05-03
15966488,2017-05-07
15966488,2017-05-14
15966488,2017-05-22
15966488,2017-05-27
15966488,2017-05-28
15966488,2017-06-02
15966488,2017-06-03
15966488,2017-06-04
15966488,2017-06-12
15966488,2017-06-18
15966488,2017-06-23
15966488,2017-06-29
15966488,2017-07-02
15966488,2017-07-07
15966488,2017-07-09
15966488,2017-07-15
15966488,2017-07-16
15966488,2017-07-21
15966488,2017-07-23
15966488,2017-07-30
15966488,2017-08-05
15966488,2017-08-12
15966488,2017-08-17
15966488,2017-08-19
15966488,2017-08-20
15966488,2017-09-04
15966488,2017-09-10
15966488,2017-09-16
15966488,2017-09-17
15966488,2017-09-24
15966488,2017-09-29
15966488,2017-10-02
15966488,2017-10-06
15966488,2017-10-08
15966488,2017-10-09
15966488,2017-10-11
15966488,2017-10-15
15966488,2017-10-22
15966488,2017-11-04
15966488,2017-11-10
15966488,2017-11-11
15966488,2017-11-19
15966488,2017-11-26
15966488,2017-12-09
15966488,2018-02-10
15966488,2018-02-18
15966488,2018-02-25
15966488,2018-03-04
15966488,2018-03-09
15966488,2018-03-11
15966488,2018-03-31
15966488,2018-04-01
15966488,2018-04-02
15966488,2018-04-07
15966488,2018-04-22
15966488,2018-04-25
15966488,2018-04-29
15966488,2018-05-06
15966488,2018-05-08
15966488,2018-05-18
15966488,2018-05-20
15966488,2018-05-26
15966488,2018-06-03
15966488,2018-06-10
15966488,2018-06-14
15966488,2018-06-17
15966488,2018-06-21
15966488,2018-07-07
15966488,2018-07-28
15966488,2018-07-29
15966488,2018-08-05
15966488,2018-08-10
15966488,2018-08-12
15966488,2018-08-17
15966488,2018-08-20
15966488,2018-08-25
15966488,2018-08-31
15966488,2018-09-01
15966488,2018-09-03
15966488,2018-09-10
15966488,2018-09-14
15966488,2018-09-16
15966488,2018-09-19
15966488,2018-09-22
15966488,2018-09-23
15966488,2018-09-30
15966488,2018-10-07
15966488,2018-10-16
15966488,2018-10-19
15966488,2018-10-25
15966488,2018-10-28
15966488,2018-11-01
15966488,2018-11-04
15966488,2018-11-16
15966488,2018-11-17
15966488,2018-11-18
15966488,2018-11-23
15966488,2018-11-24
15966488,2018-12-08
15966488,2018-12-15
15966488,2018-12-16
15966488,2018-12-30
15966488,2019-01-11
15966488,2019-01-13
15966488,2019-01-17
15966488,2019-01-21
15966488,2019-02-03
15972142,2016-11-27
15972142,2016-12-04
15972142,2016-12-11
15972142,2016-12-18
15972142,2016-12-23
15972142,2016-12-30
15972142,2017-01-02
15972142,2017-01-15
15972142,2017-01-22
15972142,2017-01-29
15972142,2017-02-05
15972142,2017-02-13
15972142,2017-03-06
15972142,2017-03-13
15972142,2017-03-20
15972142,2017-03-23
15972142,2017-03-26
15972142,2017-03-29
15972142,2017-04-05
15972142,2017-04-11
15972142,2017-04-22
15972142,2017-05-10
15972142,2017-05-14
15972142,2017-06-01
15972142,2017-06-02
15972142,2017-06-04
15972142,2017-06-23
15972142,2017-06-24
15972142,2017-07-01
15972142,2017-07-02
15972142,2017-07-04
15972142,2017-07-08
15972142,2017-07-09
15972142,2017-07-13
15972142,2017-07-15
15972142,2017-08-06
15972142,2017-08-08
15972142,2017-08-13
15972142,2017-08-17
15972142,2017-08-21
15972142,2017-08-23
15972142,2017-08-25
15972142,2017-08-31
15972142,2017-09-08
15972142,2017-09-10
15972142,2017-09-17
15972142,2017-09-22
15972142,2017-09-28
15972142,2017-10-15
15972142,2017-10-20
15972142,2017-10-21
15972142,2017-10-22
15972142,2017-10-25
15972142,2017-10-28
15972142,2017-10-31
15972142,2017-11-04
15972142,2017-11-05
15972142,2017-11-13
15972142,2017-11-16
15972142,2017-11-18
15972142,2017-11-19
15972142,2017-11-26
15972142,2017-12-09
15972142,2017-12-10
15972142,2017-12-16
15972142,2017-12-17
15972142,2018-01-07
15972142,2018-01-11
15972142,2018-01-14
15972142,2018-01-21
15972142,2018-02-04
15972142,2018-02-17
15972142,2018-02-25
15972142,2018-03-04
15972142,2018-03-18
15972142,2018-04-08
15972142,2018-04-21
15972142,2018-04-22
15972142,2018-05-06
15972142,2018-05-08
15972142,2018-05-11
15972142,2018-05-14
15972142,2018-05-21
15972142,2018-06-03
15972142,2018-06-17
15972142,2018-07-08
15972142,2018-07-17
15972142,2018-07-26
15972142,2018-08-05
15972142,2018-08-12
15972142,2018-08-16
15972142,2018-09-01
15972142,2018-09-09
15972142,2018-09-20
15972142,2018-09-23
15972142,2018-09-30
15972142,2018-10-05
15972142,2018-10-14
15972142,2018-10-26
15972142,2018-11-05
15972142,2018-11-11
15972142,2018-11-12
15972142,2018-11-16
15972142,2018-11-17
15972142,2018-11-18
15972142,2018-11-22
15972142,2018-11-26
15972142,2018-11-29
15972142,2018-12-01
15972142,2018-12-02
15972142,2018-12-07
15972142,2018-12-14
15972142,2018-12-30
15972142,2019-01-05
15972142,2019-01-06
15972142,2019-01-07
15972142,2019-01-09
15972142,2019-01-13
15972142,2019-01-16
15972142,2019-01-20
15972142,2019-01-23
15972142,2019-01-26
15972142,2019-01-30
15972142,2019-02-03
15988515,2016-12-05
15988515,2016-12-08
15988515,2017-01-18
15988515,2017-01-30
15988515,2017-02-09
15988515,2017-02-12
15988515,2017-02-15
15988515,2017-02-16
15988515,2017-02-23
15988515,2017-02-24
15988515,2017-02-27
15988515,2017-03-05
15988515,2017-04-05
15988515,2017-05-02
15988515,2017-05-07
15988515,2017-05-15
15988515,2017-05-19
15988515,2017-05-21
15988515,2017-06-03
15988515,2017-06-04
15988515,2017-06-11
15988515,2017-06-19
15988515,2017-06-26
15988515,2017-06-30
15988515,2017-07-08
15988515,2017-07-16
15988515,2017-07-22
15988515,2017-08-02
15988515,2017-08-03
15988515,2017-08-15
15988515,2017-08-18
15988515,2017-08-28
15988515,2017-09-04
15988515,2017-09-10
15988515,2017-09-12
15988515,2017-09-17
15988515,2017-10-11
15988515,2017-10-14
15988515,2017-10-18
15988515,2017-11-03
15988515,2017-11-26
15988515,2017-12-15
15988515,2018-01-14
15988515,2018-01-20
15988515,2018-01-25
15988515,2018-03-04
15988515,2018-03-10
15988515,2018-03-17
15988515,2018-03-22
15988515,2018-04-15
15988515,2018-04-25
15988515,2018-04-29
15988515,2018-05-04
15988515,2018-05-21
15988515,2018-05-28
15988515,2018-06-01
15988515,2018-06-04
15988515,2018-06-16
15988515,2018-06-27
15988515,2018-07-08
15988515,2018-07-15
15988515,2018-07-19
15988515,2018-07-22
15988515,2018-07-29
15988515,2018-08-11
15988515,2018-08-14
15988515,2018-08-26
15988515,2018-09-01
15988515,2018-09-02
15988515,2018-09-07
15988515,2018-09-19
15988515,2018-09-22
15988515,2018-09-23
15988515,2018-09-27
15988515,2018-09-30
15988515,2018-10-01
15988515,2018-10-06
15988515,2018-10-07
15988515,2018-10-11
15988515,2018-10-21
15988515,2018-11-04
15988515,2018-11-11
15988515,2018-12-01
15988515,2018-12-09
15988515,2018-12-23
15988515,2019-01-01
15988515,2019-01-25
15998966,2017-01-15
15998966,2017-01-18
15998966,2017-01-23
15998966,2017-01-29
15998966,2017-02-03
15998966,2017-02-06
15998966,2017-02-12
15998966,2017-02-13
15998966,2017-02-14
15998966,2017-02-17
15998966,2017-02-19
15998966,2017-02-20
15998966,2017-02-24
15998966,2017-02-26
15998966,2017-02-28
15998966,2017-03-03
15998966,2017-03-05
15998966,2017-03-14
15998966,2017-03-16
15998966,2017-03-17
15998966,2017-03-18
15998966,2017-03-20
15998966,2017-03-23
15998966,2017-03-29
15998966,2017-03-30
15998966,2017-03-31
15998966,2017-04-02
15998966,2017-04-06
15998966,2017-04-09
15998966,2017-04-13
15998966,2017-04-18
15998966,2017-04-20
15998966,2017-04-21
15998966,2017-04-25
15998966,2017-04-30
15998966,2017-05-15
15998966,2017-05-22
15998966,2017-05-23
15998966,2017-05-29
15998966,2017-05-30
15998966,2017-06-01
15998966,2017-06-04
15998966,2017-06-08
15998966,2017-06-12
15998966,2017-06-14
15998966,2017-06-20
15998966,2017-06-22
15998966,2017-06-29
15998966,2017-07-02
15998966,2017-07-03
15998966,2017-07-04
15998966,2017-07-06
15998966,2017-07-09
15998966,2017-07-13
15998966,2017-07-14
15998966,2017-07-19
15998966,2017-07-20
15998966,2017-07-23
15998966,2017-07-26
15998966,2017-07-30
15998966,2017-08-06
15998966,2017-08-31
15998966,2017-09-03
15998966,2017-09-04
15998966,2017-09-11
15998966,2017-09-15
15998966,2017-09-17
15998966,2017-09-25
15998966,2017-10-08
15998966,2017-10-16
15998966,2017-10-19
15998966,2017-10-22
15998966,2017-10-28
15998966,2017-11-02
15998966,2017-11-09
15998966,2017-11-17
15998966,2017-11-27
15998966,2017-11-30
15998966,2017-12-15
15998966,2017-12-26
15998966,2017-12-28
15998966,2018-01-14
15998966,2018-01-19
15998966,2018-02-18
15998966,2018-02-19
15998966,2018-03-05
15998966,2018-03-17
15998966,2018-04-18
15998966,2018-04-22
15998966,2018-04-25
15998966,2018-04-29
15998966,2018-05-02
15998966,2018-05-10
15998966,2018-05-12
15998966,2018-05-21
15998966,2018-05-27
15998966,2018-05-28
15998966,2018-06-04
15998966,2018-06-10
15998966,2018-06-12
15998966,2018-06-14
15998966,2018-06-17
15998966,2018-06-26
15998966,2018-06-29
15998966,2018-07-01
15998966,2018-07-14
15998966,2018-07-17
15998966,2018-07-20
15998966,2018-07-22
15998966,2018-07-25
15998966,2018-07-29
15998966,2018-08-06
15998966,2018-08-11
15998966,2018-08-13
15998966,2018-08-16
15998966,2018-08-17
15998966,2018-08-19
15998966,2018-08-26
15998966,2018-08-31
15998966,2018-09-03
15998966,2018-09-07
15998966,2018-09-11
15998966,2018-09-14
15998966,2018-09-17
15998966,2018-09-23
15998966,2018-09-24
15998966,2018-09-28
15998966,2018-10-02
15998966,2018-10-14
15998966,2018-10-18
15998966,2018-10-21
15998966,2018-10-30
15998966,2018-11-09
15998966,2018-11-18
15998966,2018-11-24
15998966,2018-11-26
15998966,2018-11-28
15998966,2018-12-28
15998966,2019-01-21
16269819,2016-12-27
16269819,2017-06-26
16269819,2018-01-06
16269819,2018-08-11
16299456,2016-12-25
16299456,2017-03-06
16299456,2017-04-30
16299456,2017-05-07
16299456,2017-05-21
16299456,2017-06-04
16299456,2017-06-10
16299456,2017-06-11
16299456,2017-06-18
16299456,2017-06-23
16299456,2017-06-26
16299456,2017-07-04
16299456,2017-07-08
16299456,2017-07-17
16299456,2017-09-02
16299456,2017-09-13
16299456,2017-09-18
16299456,2017-12-15
16299456,2018-02-19
16299456,2018-02-25
16299456,2018-03-04
16299456,2018-03-25
16299456,2018-04-29
16299456,2018-05-08
16299456,2018-05-21
16299456,2018-05-24
16299456,2018-05-31
16299456,2018-06-17
16299456,2018-06-24
16299456,2018-08-05
16299456,2018-08-15
16299456,2018-09-30
16299456,2018-10-07
16299456,2018-10-14
16299456,2018-10-20
16299456,2018-11-04
16299456,2018-11-25
16299607,2016-12-31
16299607,2017-03-03
16299607,2017-03-05
16299607,2017-03-13
16299607,2017-03-21
16299607,2017-03-24
16299607,2017-03-29
16299607,2017-04-16
16299607,2017-04-22
16299607,2017-04-29
16299607,2017-05-08
16299607,2017-05-15
16299607,2017-05-21
16299607,2017-05-28
16299607,2017-06-04
16299607,2017-06-12
16299607,2017-06-18
16299607,2017-06-30
16299607,2017-07-26
16299607,2017-07-30
16299607,2017-08-18
16299607,2017-09-10
16299607,2017-09-18
16299607,2017-09-25
16299607,2017-10-02
16299607,2017-10-08
16299607,2017-10-15
16299607,2017-10-22
16299607,2017-10-28
16299607,2017-11-04
16299607,2017-11-19
16299607,2017-11-26
16299607,2017-12-08
16299607,2017-12-18
16299607,2018-01-01
16299607,2018-01-14
16299607,2018-01-22
16299607,2018-02-04
16299607,2018-02-18
16299607,2018-02-25
16299607,2018-03-04
16299607,2018-03-12
16299607,2018-03-25
16299607,2018-04-03
16299607,2018-04-15
16299607,2018-04-17
16299607,2018-04-30
16299607,2018-05-23
16299607,2018-05-27
16299607,2018-06-10
16299607,2018-06-18
16299607,2018-06-29
16299607,2018-07-07
16299607,2018-09-15
16299607,2018-11-10
16299607,2018-12-15
16313667,2017-02-06
16313667,2017-05-05
16313667,2017-06-25
16313667,2018-01-18
16323611,2016-12-31
16323611,2017-01-05
16323611,2017-01-12
16323611,2017-01-15
16323611,2017-01-19
16323611,2017-01-22
16323611,2017-01-29
16323611,2017-01-31
16323611,2017-02-05
16323611,2017-02-09
16323611,2017-02-15
16323611,2017-02-24
16323611,2017-02-26
16323611,2017-03-12
16323611,2017-03-14
16323611,2017-03-19
16323611,2017-03-26
16323611,2017-03-28
16323611,2017-04-04
16323611,2017-04-08
16323611,2017-04-09
16323611,2017-04-10
16323611,2017-04-13
16323611,2017-04-16
16323611,2017-04-20
16323611,2017-04-23
16323611,2017-04-25
16323611,2017-05-02
16323611,2017-05-04
16323611,2017-05-07
16323611,2017-05-13
16323611,2017-05-15
16323611,2017-05-17
16323611,2017-05-21
16323611,2017-05-24
16323611,2017-05-29
16323611,2017-06-05
16323611,2017-06-09
16323611,2017-06-11
16323611,2017-06-13
16323611,2017-06-16
16323611,2017-06-25
16323611,2017-06-30
16323611,2017-07-02
16323611,2017-07-04
16323611,2017-07-09
16323611,2017-07-12
16323611,2017-07-16
16323611,2017-07-18
16323611,2017-07-23
16323611,2017-08-10
16323611,2017-08-18
16323611,2017-08-20
16323611,2017-08-24
16323611,2017-08-26
16323611,2017-08-31
16323611,2017-09-03
16323611,2017-09-08
16323611,2017-09-15
16323611,2017-09-20
16323611,2017-09-24
16323611,2017-10-02
16323611,2017-10-08
16323611,2017-10-11
16323611,2017-10-26
16323611,2017-10-29
16323611,2017-11-04
16323611,2017-11-05
16323611,2017-11-08
16323611,2017-11-12
16323611,2017-11-17
16323611,2017-11-27
16323611,2017-11-30
16323611,2017-12-10
16323611,2017-12-27
16323611,2018-01-07
16323611,2018-01-14
16323611,2018-01-17
16323611,2018-01-21
16323611,2018-01-26
16323611,2018-01-28
16323611,2018-02-25
16323611,2018-03-06
16323611,2018-03-08
16323611,2018-03-18
16323611,2018-03-21
16323611,2018-03-23
16323611,2018-03-31
16323611,2018-04-12
16323611,2018-04-19
16323611,2018-04-25
16323611,2018-04-29
16323611,2018-05-04
16323611,2018-05-07
16323611,2018-05-10
16323611,2018-05-13
16323611,2018-05-14
16323611,2018-05-16
16323611,2018-05-19
16323611,2018-05-20
16323611,2018-05-23
16323611,2018-06-03
16323611,2018-06-08
16323611,2018-06-10
16323611,2018-06-13
16323611,2018-06-24
16323611,2018-07-01
16323611,2018-07-05
16323611,2018-07-08
16323611,2018-07-11
16323611,2018-07-16
16323611,2018-07-18
16323611,2018-07-20
16323611,2018-07-25
16323611,2018-08-03
16439990,2017-01-01
16439990,2017-01-28
16439990,2017-02-05
16439990,2017-02-12
16439990,2017-02-19
16439990,2017-02-25
16439990,2017-02-26
16439990,2017-03-05
16439990,2017-03-07
16439990,2017-03-09
16439990,2017-03-11
16439990,2017-03-20
16439990,2017-04-02
16439990,2017-04-09
16439990,2017-04-23
16439990,2017-04-30
16439990,2017-05-09
16439990,2017-05-14
16439990,2017-05-22
16439990,2017-05-23
16439990,2017-05-28
16439990,2017-06-12
16439990,2017-06-17
16439990,2017-06-18
16439990,2017-06-23
16439990,2017-06-25
16439990,2017-07-01
16439990,2017-07-02
16439990,2017-07-15
16439990,2017-07-16
16439990,2017-07-19
16439990,2017-07-21
16439990,2017-07-23
16439990,2017-07-30
16439990,2017-08-04
16439990,2017-08-06
16439990,2017-08-07
16439990,2017-08-09
16439990,2017-08-18
16439990,2017-08-20
16439990,2017-08-22
16439990,2017-08-23
16439990,2017-08-26
16439990,2017-08-27
16439990,2017-08-31
16439990,2017-09-07
16439990,2017-09-10
16439990,2017-09-15
16439990,2017-09-17
16439990,2017-09-24
16439990,2017-09-27
16439990,2017-09-29
16439990,2017-10-01
16439990,2017-10-06
16439990,2017-10-08
16439990,2017-10-15
16439990,2017-10-25
16439990,2017-10-27
16439990,2017-11-02
16439990,2017-11-05
16439990,2017-11-10
16439990,2017-11-12
16439990,2017-11-17
16439990,2017-11-20
16439990,2017-11-22
16439990,2017-11-25
16439990,2017-11-26
16439990,2017-12-04
16439990,2017-12-10
16439990,2017-12-13
16439990,2017-12-18
16439990,2017-12-19
16439990,2017-12-22
16439990,2017-12-26
16439990,2017-12-30
16439990,2018-01-05
16439990,2018-01-08
16439990,2018-01-13
16439990,2018-02-18
16439990,2018-02-25
16439990,2018-03-04
16439990,2018-03-05
16439990,2018-03-11
16439990,2018-03-14
16439990,2018-03-18
16439990,2018-03-24
16439990,2018-03-25
16439990,2018-04-04
16439990,2018-04-06
16439990,2018-04-08
16439990,2018-04-09
16439990,2018-04-13
16439990,2018-04-14
16439990,2018-04-15
16439990,2018-04-22
16439990,2018-04-27
16439990,2018-04-28
16439990,2018-04-29
16439990,2018-05-07
16439990,2018-05-13
16439990,2018-05-21
16439990,2018-05-24
16439990,2018-05-27
16439990,2018-05-30
16439990,2018-06-06
16439990,2018-06-10
16439990,2018-06-17
16439990,2018-06-19
16439990,2018-06-22
16439990,2018-06-24
16439990,2018-06-28
16439990,2018-07-01
16439990,2018-07-04
16439990,2018-07-06
16439990,2018-07-08
16439990,2018-07-12
16439990,2018-07-15
16439990,2018-07-18
16439990,2018-07-20
16439990,2018-07-22
16439990,2018-07-27
16439990,2018-08-03
16439990,2018-08-06
16439990,2018-08-15
16439990,2018-08-19
16439990,2018-08-27
16439990,2018-08-31
16439990,2018-09-03
16439990,2018-09-09
16439990,2018-09-14
16439990,2018-09-15
16439990,2018-09-16
16439990,2018-09-17
16439990,2018-09-21
16439990,2018-09-28
16439990,2018-10-04
16439990,2018-10-05
16439990,2018-10-08
16439990,2018-10-11
16439990,2018-10-14
16439990,2018-10-18
16439990,2018-10-21
